"","...1","...2","...3","...4","date","tweet","word","source_file","masked_tweet","logp.jewish","logp.israeli","norm.logp.israeli","norm.logp.jewish","diff"
"1669",1669,1669,1803,3968,2023-12-01,"Never any evidence with you eh? As you say, we always have to ‘imagine’ the atrocities.

Only Zionists and Pajeets support you. The world is with Palestine.","zionist","scraped_tweets_zionist_75908.json","Never any evidence with you eh? As you say, we always have to ‘imagine’ the atrocities.

Only <mask> and Pajeets support you. The world is with Palestine.",-4.74549193911488,-1.74241974799885,3.16484670011269,-1.3663305372245,-4.53117723733718
"1670",1670,1670,1804,3969,2023-12-01,"The worst horror is most certainly happening in Gaza and Palestine, but the support the zionists receive from the western establishment is certainly a horror, too. The silencing of all supporters of Palestine in the public sphere is yet another level of censorship and oppression.","zionist","scraped_tweets_zionist_75908.json","The worst horror is most certainly happening in Gaza and Palestine, but the support the <mask> receive from the western establishment is certainly a horror, too. The silencing of all supporters of Palestine in the public sphere is yet another level of censorship and oppression.",-7.03162061180474,-3.71530548920074,1.1919609589108,-3.65245920991436,-4.84442016882515
"1671",1671,1671,1805,3970,2023-12-01,"The manner in which the US is aiding and abating child killers is as if the Zionists will be voting for Bribeden in the coming elections.","zionist","scraped_tweets_zionist_75908.json","The manner in which the US is aiding and abating child killers is as if the <mask> will be voting for Bribeden in the coming elections.",-8.88734366052304,-6.02001441751162,-1.11274796940008,-5.50818225863266,-4.39543428923257
"1672",1672,1672,1806,3972,2023-12-01,"The reversal of that decision is a enactment of the hopefulness of the film, that people do not need to allow themselves to be beaten into submission by the threats and intimidation of the Zionist organizations.
We just saw all that play out in real time.  2/2","zionist","scraped_tweets_zionist_75908.json","The reversal of that decision is a enactment of the hopefulness of the film, that people do not need to allow themselves to be beaten into submission by the threats and intimidation of the <mask> organizations.
We just saw all that play out in real time.  2/2",-7.96617656998494,-6.9134300183678,-2.00616357025626,-4.58701516809456,-2.58085159783829
"1673",1673,1673,1807,3976,2023-12-01,"LMAOO these are the zionist dogs that came for the world cup.
glad we got the message across and there were no misunderstandings","zionist","scraped_tweets_zionist_75908.json","LMAOO these are the <mask> dogs that came for the world cup.
glad we got the message across and there were no misunderstandings",-13.1032452099404,-10.8990183163876,-5.99175186827606,-9.72408380805002,-3.73233193977395
"1674",1674,1674,1809,3981,2023-12-01,"The truth, the whole truth and nothing but the truth. Zionists can do anything and everything they want to do on earth. If you criticize them then you are antisemite full stop.","zionist","scraped_tweets_zionist_75908.json","The truth, the whole truth and nothing but the truth. <mask> can do anything and everything they want to do on earth. If you criticize them then you are antisemite full stop.",-5.23254433546184,-3.77476710779115,1.13249934032039,-1.85338293357146,-2.98588227389184
"1675",1675,1675,1810,3984,2023-12-01,"Lmao. You will see all the racists and zionists get to keep their jobs by saying sorry,  but let you say stop killing Palestinians and now you're fired from your job and lost acting jobs","zionist","scraped_tweets_zionist_75908.json","Lmao. You will see all the racists and <mask> get to keep their jobs by saying sorry,  but let you say stop killing Palestinians and now you're fired from your job and lost acting jobs",-6.2012361692681,-7.87936530350272,-2.97209885539118,-2.82207476737772,0.150024088013467
"1676",1676,1676,1811,3985,2023-12-01,"The movement to “settle Eretz Yisrael” begun in late 19th century. What was screaming “success in diasporic self-determination” then? Also, not only the Zionist movement wasn’t necessarily after a “Westphalian nation-state” before 1940s, even the ultimate decision to create such+","zionist","scraped_tweets_zionist_75908.json","The movement to “settle Eretz Yisrael” begun in late 19th century. What was screaming “success in diasporic self-determination” then? Also, not only the <mask> movement wasn’t necessarily after a “Westphalian nation-state” before 1940s, even the ultimate decision to create such+",-2.76371611401333,-4.41919273020672,0.488073717904817,0.615445287877054,0.127371569972237
"1677",1677,1677,1812,3988,2023-12-01,"And before anyone comes in here calling us Zionist pigs - FUCK NETANYAHU AND HIS FUCKING GOV TOO","zionist","scraped_tweets_zionist_75908.json","And before anyone comes in here calling us <mask> pigs - FUCK NETANYAHU AND HIS FUCKING GOV TOO",-7.81572965991544,-6.62190371810331,-1.71463726999177,-4.43656825802506,-2.72193098803328
"1678",1678,1678,1813,3989,2023-12-01,"Actually it turns out I'm not getting tired of telling zionists exactly what I think of them","zionist","scraped_tweets_zionist_75908.json","Actually it turns out I'm not getting tired of telling <mask> exactly what I think of them",-14.6332079663371,-15.5978099871541,-10.6905435390426,-11.2540465644467,-0.563503025404152
"1679",1679,1679,1814,3990,2023-12-01,"yeah what happened two months ago. y’all try too hard to excuse these zionists that do the bare minimum to like instagram posts","zionist","scraped_tweets_zionist_75908.json","yeah what happened two months ago. y’all try too hard to excuse these <mask> that do the bare minimum to like instagram posts",-11.6776404877998,-13.3303595489069,-8.42309310079536,-8.29847908590942,0.124614014885946
"1680",1680,1680,1815,3992,2023-12-01,"'THEY' talk of War crimes but they cheer on 'War Crimes' that we all watch 24/7, taking place across Gaza & the West Bank??

They talk of 'Institutional Law' but ignore U.N. Resolutions that the Israels ruling Apartheid, zionist, Far Right Junta have 'ignored for decades???....","zionist","scraped_tweets_zionist_75908.json","'THEY' talk of War crimes but they cheer on 'War Crimes' that we all watch 24/7, taking place across Gaza & the West Bank??

They talk of 'Institutional Law' but ignore U.N. Resolutions that the Israels ruling Apartheid, <mask>, Far Right Junta have 'ignored for decades???....",-4.31518829697651,-3.16806072433963,1.73920572377191,-0.936026895086126,-2.67523261885803
"1681",1681,1681,1816,3994,2023-12-01,"Awww did the big mean Muslim Zionist hurt your feelings?!?

Get a cushion babe.

Maybe some Preparation H?","zionist","scraped_tweets_zionist_75908.json","Awww did the big mean Muslim <mask> hurt your feelings?!?

Get a cushion babe.

Maybe some Preparation H?",-6.93591679194333,-11.9062968035487,-6.99903035543716,-3.55675539005295,3.44227496538422
"1682",1682,1682,1818,4004,2023-12-01,"The comments might be the best absolute proof of bots and/or people paid to be pro-israel. Not pretending Zionists and racist don't exist, but the amount of comments that just repeat themselves and display absolutely no critical thought is alarming to say the least.","zionist","scraped_tweets_zionist_75908.json","The comments might be the best absolute proof of bots and/or people paid to be pro-israel. Not pretending <mask> and racist don't exist, but the amount of comments that just repeat themselves and display absolutely no critical thought is alarming to say the least.",-6.80262505841544,-8.7089341411375,-3.80166769302596,-3.42346365652506,0.378204036500906
"1683",1683,1683,1819,4014,2023-12-02,"so that gives u a right to create an apartheid state? i cannot wrap my head around how these zionists think","zionist","scraped_tweets_zionist_75908.json","so that gives u a right to create an apartheid state? i cannot wrap my head around how these <mask> think",-8.10600507115145,-9.29031991521488,-4.38305346710334,-4.72684366926107,-0.343790202157724
"1684",1684,1684,1820,4015,2023-12-02,"Are you telling me the wife of NFL owners club's favorite protest busting black is now the soundtrack of Zionist's genocidical celebrations?","zionist","scraped_tweets_zionist_75908.json","Are you telling me the wife of NFL owners club's favorite protest busting black is now the soundtrack of <mask>'s genocidical celebrations?",-10.4192334045342,-11.3876084779594,-6.48034202984786,-7.04007200264382,-0.559729972795953
"1685",1685,1685,1821,4017,2023-12-02,"zionists will be the only people in the entire entire history of the world happy with killing babies and children","zionist","scraped_tweets_zionist_75908.json","<mask> will be the only people in the entire entire history of the world happy with killing babies and children",-5.84825101109346,-5.90526864167703,-0.998002193565493,-2.46908960920308,-1.47108741563758
"1686",1686,1686,1822,4018,2023-12-02,"The latest events in Gaza!!

The bombing does not stop...

The occupying planes of the Zionist regime continue to bombard Khan Yunis in the south of the Gaza Strip!
#IsraelPalestineWar #israelbombingcivilians","zionist","scraped_tweets_zionist_75908.json","The latest events in Gaza!!

The bombing does not stop...

The occupying planes of the <mask> regime continue to bombard Khan Yunis in the south of the Gaza Strip!
#IsraelPalestineWar #israelbombingcivilians",-7.13109590790918,-1.1286926802347,3.77857376787684,-3.7519345060188,-7.53050827389563
"1687",1687,1687,1823,4019,2023-12-02,"lol and this is supposed to be a “state at war” Beyoncé and all her supporters are Zionists and genocide sympathizers","zionist","scraped_tweets_zionist_75908.json","lol and this is supposed to be a “state at war” Beyoncé and all her supporters are <mask> and genocide sympathizers",-7.26294166667662,-8.88869476932077,-3.98142832120923,-3.88378026478624,0.0976480564229965
"1688",1688,1688,1824,4021,2023-12-02,"its so heartbreaking to see her and other Palestinians lose hope :(( and theres only so much we can do with our government and zionists being sooo fucking vile","zionist","scraped_tweets_zionist_75908.json","its so heartbreaking to see her and other Palestinians lose hope :(( and theres only so much we can do with our government and <mask> being sooo fucking vile",-7.41966458978425,-8.12585205906482,-3.21858561095328,-4.04050318789387,-0.821917576940582
